Lon,Lat,Density,Intensity
142.13131313131314,-34.333333333333336,0.07663715485265273,0.05391704596000153
142.2171717171717,-34.333333333333336,0.08269373726078647,0.05817807356061815
142.3030303030303,-34.333333333333336,0.0773115984983863,0.05439154177230516
142.04545454545453,-34.27777777777778,0.08353105174439197,0.058767154973965674
142.13131313131314,-34.27777777777778,0.10133577285599102,0.07129342853311342
142.2171717171717,-34.27777777777778,0.1046794522610849,0.0736458294867576
142.3030303030303,-34.27777777777778,0.09242978642760166,0.0650277408193426
142.04545454545453,-34.22222222222222,0.09983809216327208,0.07023975529983656
142.13131313131314,-34.22222222222222,0.11828283608702062,0.08321630835389067
142.2171717171717,-34.22222222222222,0.1179056023130496,0.08295091057434151
142.3030303030303,-34.22222222222222,0.09934486743666818,0.0698927536359042
142.38888888888889,-34.22222222222222,0.07118039535704114,0.050078015752222614
141.95959595959596,-34.166666666666664,0.07282174868651062,0.051232767948748655
142.04545454545453,-34.166666666666664,0.10143530490581075,0.07136345297641304
142.13131313131314,-34.166666666666664,0.11779523358189556,0.08287326212873283
142.2171717171717,-34.166666666666664,0.11425482992431565,0.08038245845667968
142.3030303030303,-34.166666666666664,0.09290540140203435,0.06536235337750783
142.04545454545453,-34.111111111111114,0.08577399931340153,0.060345150756777224
142.13131313131314,-34.111111111111114,0.09798741121505809,0.06893773345502771
142.2171717171717,-34.111111111111114,0.09307721360714612,0.06548322955796249
142.3030303030303,-34.111111111111114,0.0737029278007724,0.051852709736697235
